Date,UserID,Product,Quantity,Price
2024-04-21,528,Mouse,2,230.67
2024-04-05,722,Keyboard,5,362.85
2023-11-15,228,Laptop,1,344.78
2024-06-23,375,Monitor,5,969.7
2023-11-15,637,Laptop,5,854.04
2023-09-10,576,Mouse,1,842.77
2024-05-23,715,Mouse,3,727.26
2023-11-24,168,Laptop,5,631.6
2023-11-28,560,Monitor,4,699.75
2024-07-04,184,Laptop,1,43.87
2024-01-03,344,Mouse,4,253.14
2024-05-07,870,Keyboard,2,236.53
2023-08-15,476,Keyboard,3,853.93
2024-06-22,477,Mouse,3,502.51
2024-05-17,943,Monitor,4,622.91
2023-10-06,674,Printer,2,219.23
2024-05-08,480,Mouse,4,431.32
2024-05-01,510,Mouse,2,186.33
2024-06-24,332,Keyboard,3,869.48
2023-10-07,927,Mouse,2,516.9
2023-08-12,534,Printer,3,422.75
2024-02-15,748,Laptop,1,192.6
2024-04-28,28,Laptop,3,551.74
2024-06-26,373,Laptop,4,55.84
2024-04-23,773,Printer,1,201.55
2023-10-27,942,Keyboard,1,254.86
2023-10-02,103,Keyboard,5,300.28
2023-10-06,964,Mouse,2,543.21
2024-04-26,348,Keyboard,3,793.11
2023-09-16,299,Keyboard,1,277.83
2024-06-07,452,Printer,2,826.76
2023-08-27,465,Mouse,3,705.34
2024-01-21,653,Mouse,1,831.72
2023-12-28,856,Monitor,5,378.94
2023-07-27,900,Laptop,4,909.09
2024-06-06,397,Laptop,5,252.96
2024-07-07,820,Laptop,4,189.41
2024-03-31,954,Laptop,3,396.85
2024-06-21,812,Monitor,2,135.37
2023-09-25,105,Keyboard,1,864.61
2024-05-05,621,Laptop,4,858.18
2024-03-21,180,Keyboard,4,589.18
2024-01-03,750,Mouse,4,98.12
2024-02-15,796,Mouse,2,549.45
2024-04-07,355,Printer,3,484.98
2024-06-15,866,Monitor,4,316.87
2023-10-20,989,Printer,4,651.94
2024-07-11,837,Keyboard,1,309.41
2024-02-10,998,Laptop,4,343.66
2024-02-25,408,Monitor,2,65.39
2023-11-28,997,Keyboard,3,774.25
2024-04-22,779,Printer,3,658.37
2023-07-23,872,Mouse,5,315.01
2024-01-08,764,Laptop,2,296.15
2024-02-13,171,Keyboard,4,479.51
2023-10-23,423,Monitor,1,156.89
2023-12-17,391,Mouse,3,67.12
2024-07-16,3,Printer,4,172.9
2024-01-24,724,Mouse,2,413.13
2023-11-22,927,Mouse,4,312.54
2023-09-01,728,Printer,1,208.9
2023-08-12,560,Mouse,3,906.69
2023-08-01,927,Mouse,1,936.91
2024-01-25,787,Keyboard,4,100.46
2023-11-02,844,Monitor,5,380.26
2023-08-08,597,Laptop,1,283.76
2024-06-26,125,Mouse,5,247.4
2023-10-28,191,Printer,2,848.44
2023-08-11,828,Monitor,4,397.49
2024-07-16,786,Keyboard,3,534.48
2023-09-14,75,Laptop,4,954.13
2023-09-01,555,Keyboard,3,814.89
2024-07-12,365,Mouse,1,395.93
2024-02-05,818,Mouse,5,948.96
2024-01-03,862,Mouse,5,871.07
2023-10-23,150,Mouse,4,68.9
2024-01-22,377,Mouse,3,337.29
2024-03-19,794,Keyboard,5,762.98
2024-04-06,557,Keyboard,3,573.77
2024-04-28,896,Laptop,5,702.16
2023-09-22,207,Mouse,4,106.88
2024-07-10,172,Monitor,1,909.42
2023-08-29,130,Mouse,3,590.22
2024-02-02,456,Keyboard,3,295.56
2024-04-25,622,Laptop,3,54.82
2024-04-24,911,Laptop,4,699.14
2024-07-07,726,Laptop,5,944.21
2023-09-21,533,Keyboard,1,444.75
2024-07-10,37,Laptop,1,305.04
2024-02-25,104,Laptop,5,959.71
2024-05-29,482,Monitor,4,412.57
2024-02-18,372,Laptop,4,497.79
2024-01-23,710,Laptop,2,687.84
2023-12-24,491,Keyboard,5,781.48
2024-02-11,916,Laptop,2,711.36
2023-08-14,809,Keyboard,2,872.1
2023-08-31,521,Printer,5,882.94
2023-10-17,542,Monitor,4,119.82
2023-10-08,381,Printer,1,395.19
2023-08-14,827,Mouse,5,398.96
2023-10-24,45,Printer,4,455.51
2023-10-05,89,Laptop,2,953.56
2024-02-16,170,Keyboard,1,432.69
2023-10-29,431,Monitor,2,358.84
2023-10-26,351,Mouse,1,848.58
2023-12-27,310,Keyboard,1,302.12
2024-05-26,188,Mouse,2,986.27
2023-12-09,376,Printer,4,693.46
2023-12-11,402,Monitor,3,195.9
2023-07-28,875,Mouse,5,824.7
2023-08-02,918,Monitor,1,565.89
2023-11-21,527,Monitor,1,887.49
2024-03-18,213,Keyboard,4,741.78
2024-03-18,231,Printer,1,54.51
2024-03-10,849,Mouse,1,188.06
2024-05-12,195,Monitor,3,543.09
2024-07-07,229,Mouse,2,630.4
2023-08-14,269,Keyboard,3,808.8
2024-01-04,545,Laptop,5,794.38
2023-08-12,638,Monitor,2,875.65
2023-12-02,26,Keyboard,2,360.69
2023-12-25,7,Printer,1,277.32
2024-06-30,879,Monitor,4,104.06
2023-08-18,150,Laptop,3,623.34
2023-12-29,693,Keyboard,5,725.63
2024-03-17,71,Printer,5,746.59
2024-05-06,287,Monitor,3,440.47
2024-04-06,661,Printer,3,985.24
2024-03-24,162,Mouse,5,69.89
2024-03-27,314,Keyboard,2,529.74
2023-12-10,209,Laptop,3,58.02
2024-03-20,256,Printer,3,853.99
2023-07-26,646,Mouse,1,335.26
2023-08-26,9,Keyboard,3,678.87
2024-05-31,826,Laptop,4,913.75
2024-02-01,570,Laptop,5,266.15
2024-03-11,532,Printer,3,968.41
2024-02-01,408,Mouse,1,69.36
2024-07-10,643,Laptop,2,657.01
2024-07-06,450,Mouse,5,746.67
2024-01-25,636,Mouse,2,811.86
2024-05-09,863,Laptop,1,235.51
2023-11-20,735,Printer,2,872.65
2024-06-20,204,Mouse,1,494.79
2024-01-25,967,Printer,5,655.71
2024-03-29,747,Laptop,2,943.75
2024-04-23,56,Laptop,4,557.39
2023-07-26,424,Mouse,1,290.98
2024-06-15,289,Monitor,4,603.93
2023-09-26,404,Mouse,5,811.66
2023-10-25,139,Printer,1,220.73
2024-03-21,24,Mouse,4,484.16
2023-12-12,858,Laptop,4,233.8
2024-04-01,24,Keyboard,2,72.37
2023-11-19,783,Laptop,2,539.5
2024-03-13,591,Monitor,5,447.07
2024-04-29,283,Printer,1,593.11
2024-01-20,722,Printer,1,623.87
2024-04-05,376,Laptop,5,219.6
2023-07-19,542,Monitor,1,712.46
2024-06-24,758,Mouse,1,820.72
2023-09-26,366,Laptop,2,371.32
2023-10-20,415,Printer,1,649.58
2024-02-05,889,Mouse,3,194.49
2023-08-25,303,Mouse,4,900.22
2024-05-03,911,Keyboard,4,513.13
2023-10-04,21,Laptop,3,926.5
2024-01-01,544,Mouse,3,461.5
2024-07-13,902,Monitor,2,513.94
2023-10-14,616,Laptop,5,77.22
2023-12-05,954,Mouse,4,431.31
2024-03-22,421,Laptop,2,844.97
2023-07-30,780,Keyboard,5,279.06
2024-03-08,313,Keyboard,4,59.44
2024-02-25,559,Laptop,3,307.43
2023-08-24,857,Keyboard,4,85.28
2023-12-22,321,Laptop,4,491.86
2024-05-05,560,Mouse,4,603.16
2023-09-16,333,Keyboard,5,799.0
2023-09-20,61,Monitor,5,699.5
2024-04-16,930,Printer,5,303.52
2024-03-24,742,Mouse,3,982.51
2023-11-21,54,Monitor,3,645.53
2024-05-27,501,Monitor,5,12.82
2024-06-02,939,Mouse,1,647.0
2024-02-14,493,Monitor,3,770.28
2024-04-30,127,Mouse,4,435.06
2024-03-25,601,Mouse,3,622.59
2024-05-16,721,Laptop,3,122.22
2023-12-28,963,Keyboard,3,364.03
2023-09-12,288,Keyboard,5,765.71
2023-09-30,516,Laptop,3,98.14
2023-10-06,33,Monitor,3,997.22
2023-08-16,70,Monitor,4,405.84
2024-06-26,916,Printer,4,697.01
2024-07-18,625,Monitor,5,118.49
2023-10-31,655,Mouse,5,173.1
2024-06-18,973,Printer,3,110.74
2024-01-02,280,Laptop,4,229.97
2023-12-20,709,Laptop,1,82.45
2024-05-20,816,Monitor,2,872.79
2024-06-03,875,Laptop,3,564.75
2023-07-31,801,Laptop,2,421.88
2023-09-30,187,Printer,4,956.94
2024-06-30,572,Printer,1,732.15
2023-08-30,923,Laptop,3,452.17
2023-09-29,549,Mouse,2,762.71
2023-12-27,510,Laptop,1,735.6
2024-03-19,830,Keyboard,3,766.46
2024-06-10,36,Mouse,5,908.56
2024-03-06,626,Laptop,5,629.33
2024-05-08,366,Laptop,3,866.71
2023-12-17,21,Mouse,2,314.89
2023-10-20,570,Keyboard,4,985.57
2023-12-10,148,Mouse,4,882.25
2023-08-13,327,Mouse,4,619.33
2024-02-05,946,Mouse,3,849.95
2023-12-05,588,Mouse,2,131.83
2023-09-02,757,Printer,4,657.59
2023-08-03,362,Laptop,4,711.54
2023-11-03,800,Mouse,2,14.76
2024-01-02,695,Laptop,2,333.96
2024-07-18,992,Monitor,2,63.21
2024-01-10,843,Keyboard,1,377.06
2024-01-10,760,Keyboard,3,88.18
2024-06-11,525,Keyboard,3,416.54
2023-07-27,468,Printer,3,602.83
2024-06-05,976,Mouse,5,249.04
2024-01-24,822,Mouse,1,904.91
2024-05-23,515,Keyboard,5,597.08
2024-01-03,804,Mouse,2,895.84
2024-06-08,89,Laptop,3,26.8
2024-02-25,917,Keyboard,3,808.84
2023-12-15,968,Monitor,5,339.07
2024-01-26,491,Laptop,4,415.18
2024-05-31,36,Printer,3,305.21
2024-01-04,668,Keyboard,2,373.85
2024-04-10,592,Laptop,2,79.93
2024-04-07,355,Laptop,2,182.36
2024-01-03,524,Keyboard,5,274.41
2023-10-30,78,Laptop,5,964.54
2023-09-22,883,Printer,3,711.2
2023-07-25,910,Keyboard,5,591.06
2023-09-13,12,Mouse,1,260.13
2023-07-29,565,Mouse,1,990.44
2023-07-30,313,Keyboard,5,682.8
2024-05-05,562,Laptop,2,735.35
2023-08-01,863,Laptop,2,669.6
2023-10-10,825,Printer,3,47.14
2023-12-23,242,Mouse,3,383.52
2023-07-31,642,Laptop,2,128.99
2024-01-22,34,Printer,3,610.95
2024-05-03,783,Laptop,4,755.85
2024-05-05,170,Laptop,2,444.58
2024-01-22,773,Monitor,2,393.26
2023-12-24,984,Printer,4,966.81
2024-06-11,183,Laptop,5,355.56
2023-12-31,375,Keyboard,3,708.9
2024-02-12,143,Printer,3,657.15
2023-08-27,661,Monitor,1,970.23
2023-08-02,561,Monitor,3,280.86
2024-02-13,228,Monitor,1,423.09
2024-04-18,289,Printer,1,423.92
2024-05-11,741,Printer,4,786.84
2024-02-15,95,Mouse,4,363.29
2024-06-16,618,Keyboard,3,829.93
2023-08-05,827,Monitor,2,794.01
2023-09-15,892,Mouse,5,268.15
2024-04-01,761,Mouse,3,553.42
2023-07-22,558,Keyboard,1,880.25
2023-09-02,937,Monitor,4,993.34
2024-03-23,214,Mouse,5,907.75
2023-09-13,874,Mouse,3,330.09
2024-01-10,848,Printer,5,222.33
2024-02-11,988,Monitor,2,372.51
2024-02-20,294,Printer,1,730.78
2023-11-08,232,Monitor,2,486.66
2023-08-24,838,Monitor,3,971.41
2023-07-27,117,Keyboard,3,449.51
2024-03-30,247,Printer,1,958.12
2024-01-26,583,Monitor,5,353.18
2024-05-15,389,Printer,4,970.66
2024-01-28,821,Laptop,4,402.59
2024-07-14,866,Keyboard,4,276.47
2024-04-05,790,Monitor,2,298.48
2023-12-26,123,Keyboard,4,192.57
2024-06-17,727,Monitor,1,890.13
2023-08-25,733,Monitor,5,898.64
2024-05-31,690,Laptop,2,811.58
2023-11-26,120,Printer,2,395.28
2024-02-24,291,Printer,3,372.4
2024-06-23,235,Printer,2,707.26
2023-08-06,17,Keyboard,1,116.98
2024-03-27,857,Monitor,1,629.92
2024-02-16,883,Mouse,5,817.09
2024-01-09,824,Keyboard,2,186.1
2024-07-04,911,Mouse,2,502.76
2024-03-06,581,Mouse,2,814.18
2024-03-29,631,Printer,2,759.86
2023-12-29,386,Mouse,1,180.2
2024-01-21,946,Monitor,1,475.9
2024-06-15,84,Mouse,4,764.26
2024-03-15,365,Keyboard,2,109.15
2023-08-06,475,Printer,1,649.99
2023-07-20,547,Mouse,5,880.53
2024-05-14,697,Printer,2,568.43
2024-03-15,470,Monitor,5,744.37
2023-11-03,833,Printer,5,764.11
2023-12-31,239,Laptop,4,648.39
2023-11-10,488,Laptop,4,78.81
2023-11-06,55,Laptop,3,487.38
2024-03-20,999,Keyboard,3,723.23
2024-05-28,522,Keyboard,1,322.59
2023-08-29,93,Monitor,1,259.42
2024-01-20,816,Mouse,1,268.34
2024-03-03,184,Printer,2,344.91
2024-01-30,347,Keyboard,4,378.17
2023-11-06,387,Keyboard,3,566.81
2023-10-04,935,Laptop,2,338.09
2023-08-31,493,Mouse,4,70.07
2023-10-20,124,Mouse,2,293.1
2023-09-14,409,Printer,5,343.26
2024-06-12,988,Laptop,3,298.19
2024-02-10,702,Laptop,4,807.69
2024-05-05,618,Laptop,2,889.88
2023-08-20,90,Printer,1,366.52
2024-06-20,713,Monitor,4,702.74
2024-06-05,470,Monitor,3,535.1
2023-12-03,815,Monitor,1,395.63
2023-10-24,798,Printer,2,713.78
2024-01-27,418,Monitor,2,288.8
2023-11-08,505,Mouse,5,362.14
2023-08-31,22,Keyboard,4,668.7
2024-01-30,799,Printer,1,120.01
2024-04-29,4,Mouse,2,274.4
2023-11-05,209,Mouse,2,752.0
2024-04-20,824,Mouse,4,325.27
2024-05-27,448,Printer,5,643.94
2024-04-04,380,Keyboard,3,525.19
2024-06-24,861,Mouse,2,566.4
2024-04-26,210,Laptop,2,401.7
2023-08-15,139,Laptop,1,963.98
2024-05-02,517,Laptop,1,117.02
2023-09-25,333,Printer,5,880.69
2024-06-14,565,Printer,5,548.37
2024-05-23,46,Laptop,5,523.34
2023-12-02,799,Printer,2,344.91
2024-04-02,743,Mouse,4,444.99
2023-11-26,452,Monitor,1,343.52
2023-11-23,338,Mouse,4,834.85
2023-10-16,850,Printer,4,129.96
2024-06-23,827,Laptop,1,52.41
2024-03-12,16,Keyboard,5,99.41
2024-03-13,648,Keyboard,1,928.28
2024-04-03,477,Laptop,5,188.99
2023-07-20,20,Laptop,5,323.21
2023-10-07,903,Mouse,5,694.57
2024-06-09,645,Monitor,1,382.99
2023-10-12,711,Keyboard,1,186.64
2024-01-01,649,Laptop,4,611.8
2023-08-12,159,Mouse,2,384.15
2023-10-12,37,Keyboard,3,511.51
2023-07-19,561,Monitor,1,440.42
2024-05-23,74,Keyboard,1,400.13
2023-08-08,386,Printer,1,606.64
2023-07-24,264,Mouse,4,979.31
2024-02-29,822,Mouse,3,668.64
2024-07-02,584,Printer,5,634.61
2023-12-02,755,Keyboard,3,551.09
2023-07-30,52,Mouse,5,222.32
2023-10-06,255,Laptop,1,573.05
2023-10-30,341,Mouse,3,426.68
2023-09-16,547,Keyboard,4,784.32
2023-07-26,94,Mouse,5,215.87
2024-06-02,285,Laptop,4,383.2
2024-07-16,309,Keyboard,1,58.93
2024-06-13,166,Printer,3,934.47
2023-10-11,875,Laptop,3,353.73
2023-11-25,281,Mouse,3,919.76
2024-01-06,547,Keyboard,2,593.34
2023-08-08,556,Laptop,5,40.24
2024-07-05,656,Laptop,5,205.67
2023-09-08,91,Keyboard,5,238.58
2024-01-31,638,Keyboard,3,330.52
